$ cat /proc/cpuinfo | grep "model name"| head
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz

[user@work vm]$ go test -bench BenchmarkPrecompiled -benchtime 5s
goos: linux
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
BenchmarkPrecompiledModExpEip2565/nagydani-4-square-Gas=1365-8            	  503523	     11690 ns/op	      1365 gas/op	       116.8 mgas/s	    5043 B/op	      21 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-4-qube-Gas=1365-8              	  281610	     20274 ns/op	      1365 gas/op	        67.32 mgas/s	   12089 B/op	      23 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-4-pow0x10001-Gas=21845-8       	   45475	    121615 ns/op	     21845 gas/op	       179.6 mgas/s	   15544 B/op	      26 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-square-Gas=5461-8            	  224126	     25494 ns/op	      5461 gas/op	       214.2 mgas/s	    9727 B/op	      22 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-qube-Gas=5461-8              	   99710	     57860 ns/op	      5461 gas/op	        94.38 mgas/s	   23698 B/op	      24 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-pow0x10001-Gas=87381-8       	   15616	    449322 ns/op	     87381 gas/op	       194.5 mgas/s	   32548 B/op	      42 allocs/op
BenchmarkPrecompiledBn256Add/chfast1-Gas=150-8                            	  578002	      9854 ns/op	       150.0 gas/op	        15.22 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/chfast2-Gas=150-8                            	  586345	     10033 ns/op	       150.0 gas/op	        14.95 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio1-Gas=150-8                           	 8065329	       775.5 ns/op	       150.0 gas/op	       193.4 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio2-Gas=150-8                           	 7335702	       870.7 ns/op	       150.0 gas/op	       172.3 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio3-Gas=150-8                           	 5409708	      1110 ns/op	       150.0 gas/op	       135.1 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio4-Gas=150-8                           	 7217132	       829.5 ns/op	       150.0 gas/op	       180.8 mgas/s	     752 B/op	      13 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio5-Gas=150-8                           	 7590224	       771.9 ns/op	       150.0 gas/op	       194.3 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio6-Gas=150-8                           	 5794302	       993.9 ns/op	       150.0 gas/op	       150.9 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio7-Gas=150-8                           	 5909608	      1015 ns/op	       150.0 gas/op	       147.8 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio8-Gas=150-8                           	 5765780	      1037 ns/op	       150.0 gas/op	       144.6 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio9-Gas=150-8                           	 5804862	      1004 ns/op	       150.0 gas/op	       149.3 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio10-Gas=150-8                          	 4935058	      1280 ns/op	       150.0 gas/op	       117.1 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio11-Gas=150-8                          	  530041	     10209 ns/op	       150.0 gas/op	        14.69 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio12-Gas=150-8                          	  561111	      9965 ns/op	       150.0 gas/op	        15.05 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio13-Gas=150-8                          	  571129	     10067 ns/op	       150.0 gas/op	        14.90 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio14-Gas=150-8                          	 3993814	      1972 ns/op	       150.0 gas/op	        76.05 mgas/s	     752 B/op	      15 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast1-Gas=6000-8                     	   83992	     68599 ns/op	      6000 gas/op	        87.46 mgas/s	    1288 B/op	      26 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast2-Gas=6000-8                     	   80875	     73434 ns/op	      6000 gas/op	        81.70 mgas/s	    1496 B/op	      29 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast3-Gas=6000-8                     	   82982	     71597 ns/op	      6000 gas/op	        83.80 mgas/s	    1496 B/op	      29 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio1-Gas=6000-8                    	   78152	     75631 ns/op	      6000 gas/op	        79.33 mgas/s	    1520 B/op	      28 allocs/op
