goos: windows
goarch: amd64
pkg: github.com/ledgerwatch/erigon/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledModExpEip2565/nagydani-4-pow0x10001-Gas=21845-16        	    9782	    131354 ns/op	     21845 gas/op	       166.3 mgas/s	   15541 B/op	      26 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-square-Gas=5461-16             	   51268	     23348 ns/op	      5461 gas/op	       233.9 mgas/s	    9719 B/op	      22 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-qube-Gas=5461-16               	   16588	     68341 ns/op	      5461 gas/op	        79.90 mgas/s	   23680 B/op	      24 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-pow0x10001-Gas=87381-16        	    2787	    433895 ns/op	     87381 gas/op	       201.4 mgas/s	   32516 B/op	      42 allocs/op
BenchmarkPrecompiledBn256Add/chfast1-Gas=150-16                             	   85348	     13464 ns/op	       150.0 gas/op	        11.14 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/chfast2-Gas=150-16                             	   95188	     13160 ns/op	       150.0 gas/op	        11.39 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio1-Gas=150-16                            	 1293189	       916.4 ns/op	       150.0 gas/op	       163.7 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio2-Gas=150-16                            	 1225898	      1014 ns/op	       150.0 gas/op	       148.0 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio3-Gas=150-16                            	 1000000	      1038 ns/op	       150.0 gas/op	       144.5 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio4-Gas=150-16                            	 1000000	      1055 ns/op	       150.0 gas/op	       142.2 mgas/s	     752 B/op	      13 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio5-Gas=150-16                            	 1240312	       986.4 ns/op	       150.0 gas/op	       152.1 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio6-Gas=150-16                            	 1000000	      1220 ns/op	       150.0 gas/op	       122.9 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio7-Gas=150-16                            	 1000000	      1189 ns/op	       150.0 gas/op	       126.1 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio8-Gas=150-16                            	  985827	      1295 ns/op	       150.0 gas/op	       115.7 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio9-Gas=150-16                            	 1000000	      1211 ns/op	       150.0 gas/op	       123.9 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio10-Gas=150-16                           	 1000000	      1240 ns/op	       150.0 gas/op	       120.9 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio11-Gas=150-16                           	   76687	     15341 ns/op	       150.0 gas/op	         9.770 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio12-Gas=150-16                           	   89623	     15045 ns/op	       150.0 gas/op	         9.960 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio13-Gas=150-16                           	   36306	     45250 ns/op	       150.0 gas/op	         3.310 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio14-Gas=150-16                           	  442885	      5035 ns/op	       150.0 gas/op	        29.78 mgas/s	     752 B/op	      15 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast1-Gas=6000-16                      	    6686	    242829 ns/op	      6000 gas/op	        24.70 mgas/s	    1288 B/op	      26 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast2-Gas=6000-16                      	    4200	    307759 ns/op	      6000 gas/op	        19.49 mgas/s	    1496 B/op	      29 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast3-Gas=6000-16                      	    9214	    210351 ns/op	      6000 gas/op	        28.51 mgas/s	    1496 B/op	      29 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio1-Gas=6000-16                     	    5458	    261012 ns/op	      6000 gas/op	        22.98 mgas/s	    1520 B/op	      28 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio6-Gas=6000-16                     	    7941	    321927 ns/op	      6000 gas/op	        18.63 mgas/s	    1520 B/op	      28 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio11-Gas=6000-16                    	    5029	    265194 ns/op	      6000 gas/op	        22.61 mgas/s	    1520 B/op	      28 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff1-Gas=113000-16                        	     147	   7546857 ns/op	    113000 gas/op	        14.97 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff2-Gas=113000-16                        	     144	   7687054 ns/op	    113000 gas/op	        14.69 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff3-Gas=113000-16                        	     285	   6047687 ns/op	    113000 gas/op	        18.68 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff4-Gas=147000-16                        	     100	  11019283 ns/op	    147000 gas/op	        13.34 mgas/s	  152576 B/op	    1458 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff5-Gas=147000-16                        	     133	   9633338 ns/op	    147000 gas/op	        15.25 mgas/s	  152576 B/op	    1458 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff6-Gas=113000-16                        	     132	   8029546 ns/op	    113000 gas/op	        14.06 mgas/s	  103920 B/op	     979 allocs/op
BenchmarkPrecompiledBn256Pairing/empty_data-Gas=45000-16                    	     522	   2125565 ns/op	     45000 gas/op	        21.17 mgas/s	    6784 B/op	      24 allocs/op
BenchmarkPrecompiledBn256Pairing/one_point-Gas=79000-16                     	     658	   1791231 ns/op	     79000 gas/op	        44.10 mgas/s	   55328 B/op	     501 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_2-Gas=113000-16            	     447	   3010695 ns/op	    113000 gas/op	        37.53 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_3-Gas=113000-16            	     430	   2971835 ns/op	    113000 gas/op	        38.02 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_4-Gas=113000-16            	     350	   3059628 ns/op	    113000 gas/op	        36.93 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_1-Gas=385000-16            	     122	  10688317 ns/op	    385000 gas/op	        36.02 mgas/s	  492880 B/op	    4794 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_2-Gas=385000-16            	     100	  10912704 ns/op	    385000 gas/op	        35.27 mgas/s	  492880 B/op	    4794 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_3-Gas=113000-16            	     457	   2703901 ns/op	    113000 gas/op	        41.79 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBlake2F/vector_4-Gas=0-16                               	11682435	       104.5 ns/op	         0 gas/op	         0 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_5-Gas=12-16                              	 4524824	       244.9 ns/op	        12.00 gas/op	        49.00 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_6-Gas=12-16                              	 4815721	       241.9 ns/op	        12.00 gas/op	        49.59 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_7-Gas=1-16                               	13065219	       102.7 ns/op	         1.000 gas/op	         9.740 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_8-Gas=8000000-16                         	      12	  84918217 ns/op	   8000000 gas/op	        94.20 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledPointEvaluation/pointEvaluation1-Gas=50000-16           	     930	   1290697 ns/op	     50000 gas/op	        38.73 mgas/s	   54864 B/op	     352 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-0-Gas=50000-16             	    6318	    226855 ns/op	     50000 gas/op	       220.4 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-1-Gas=50000-16             	     534	   4438539 ns/op	     50000 gas/op	        11.26 mgas/s	   55184 B/op	     353 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-2-Gas=50000-16             	    2306	    636195 ns/op	     50000 gas/op	        78.53 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-3-Gas=50000-16             	     237	   6058426 ns/op	     50000 gas/op	         8.250 mgas/s	   57792 B/op	     362 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-4-Gas=50000-16             	     194	   5201728 ns/op	     50000 gas/op	         9.600 mgas/s	   58816 B/op	     363 allocs/op
