goos: windows
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledModExpEip2565/nagydani-5-square-Gas=5461-16            	   39164	     31874 ns/op	      5461 gas/op	       171.3 mgas/s	    9729 B/op	      22 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-qube-Gas=5461-16              	   15830	     74289 ns/op	      5461 gas/op	        73.50 mgas/s	   23711 B/op	      24 allocs/op
BenchmarkPrecompiledModExpEip2565/nagydani-5-pow0x10001-Gas=87381-16       	    2674	    476522 ns/op	     87381 gas/op	       183.4 mgas/s	   32561 B/op	      42 allocs/op
BenchmarkPrecompiledBn256Add/chfast1-Gas=150-16                            	   77949	     13948 ns/op	       150.0 gas/op	        10.75 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/chfast2-Gas=150-16                            	   84920	     14871 ns/op	       150.0 gas/op	        10.08 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio1-Gas=150-16                           	 1201729	      1002 ns/op	       150.0 gas/op	       149.7 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio2-Gas=150-16                           	 1000000	      1074 ns/op	       150.0 gas/op	       139.6 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio3-Gas=150-16                           	 1000000	      1062 ns/op	       150.0 gas/op	       141.3 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio4-Gas=150-16                           	  949998	      1069 ns/op	       150.0 gas/op	       140.2 mgas/s	     752 B/op	      13 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio5-Gas=150-16                           	 1200931	      1007 ns/op	       150.0 gas/op	       148.9 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio6-Gas=150-16                           	 1000000	      1291 ns/op	       150.0 gas/op	       116.2 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio7-Gas=150-16                           	 1000000	      1366 ns/op	       150.0 gas/op	       109.8 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio8-Gas=150-16                           	  925525	      1311 ns/op	       150.0 gas/op	       114.4 mgas/s	     688 B/op	      12 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio9-Gas=150-16                           	 1000000	      1291 ns/op	       150.0 gas/op	       116.2 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio10-Gas=150-16                          	 1000000	      1296 ns/op	       150.0 gas/op	       115.7 mgas/s	     624 B/op	      11 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio11-Gas=150-16                          	   69850	     14471 ns/op	       150.0 gas/op	        10.36 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio12-Gas=150-16                          	   77494	     14126 ns/op	       150.0 gas/op	        10.61 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio13-Gas=150-16                          	   90936	     14795 ns/op	       150.0 gas/op	        10.13 mgas/s	     784 B/op	      16 allocs/op
BenchmarkPrecompiledBn256Add/cdetrio14-Gas=150-16                          	  760383	      2078 ns/op	       150.0 gas/op	        72.18 mgas/s	     752 B/op	      15 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast1-Gas=6000-16                     	   10000	    104338 ns/op	      6000 gas/op	        57.50 mgas/s	    1288 B/op	      26 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast2-Gas=6000-16                     	   10000	    113692 ns/op	      6000 gas/op	        52.77 mgas/s	    1497 B/op	      29 allocs/op
BenchmarkPrecompiledBn256ScalarMul/chfast3-Gas=6000-16                     	   11370	    108701 ns/op	      6000 gas/op	        55.19 mgas/s	    1497 B/op	      29 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio1-Gas=6000-16                    	    9853	    115953 ns/op	      6000 gas/op	        51.74 mgas/s	    1521 B/op	      28 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio6-Gas=6000-16                    	   10000	    108546 ns/op	      6000 gas/op	        55.27 mgas/s	    1520 B/op	      28 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio11-Gas=6000-16                   	   10000	    104680 ns/op	      6000 gas/op	        57.31 mgas/s	    1521 B/op	      28 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff1-Gas=113000-16                       	     432	   2795130 ns/op	    113000 gas/op	        40.42 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff2-Gas=113000-16                       	     375	   2808599 ns/op	    113000 gas/op	        40.23 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff3-Gas=113000-16                       	     405	   2779750 ns/op	    113000 gas/op	        40.65 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff4-Gas=147000-16                       	     310	   3863157 ns/op	    147000 gas/op	        38.05 mgas/s	  152576 B/op	    1458 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff5-Gas=147000-16                       	     340	   3801349 ns/op	    147000 gas/op	        38.67 mgas/s	  152576 B/op	    1458 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff6-Gas=113000-16                       	     436	   2847570 ns/op	    113000 gas/op	        39.68 mgas/s	  103920 B/op	     979 allocs/op
BenchmarkPrecompiledBn256Pairing/empty_data-Gas=45000-16                   	    1339	    842493 ns/op	     45000 gas/op	        53.41 mgas/s	    6784 B/op	      24 allocs/op
BenchmarkPrecompiledBn256Pairing/one_point-Gas=79000-16                    	     678	   1895683 ns/op	     79000 gas/op	        41.67 mgas/s	   55328 B/op	     501 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_2-Gas=113000-16           	     392	   2886820 ns/op	    113000 gas/op	        39.14 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_3-Gas=113000-16           	     417	   2795047 ns/op	    113000 gas/op	        40.42 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_4-Gas=113000-16           	     420	   2737688 ns/op	    113000 gas/op	        41.27 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_1-Gas=385000-16           	     100	  10736360 ns/op	    385000 gas/op	        35.85 mgas/s	  492880 B/op	    4794 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_2-Gas=385000-16           	     100	  10418800 ns/op	    385000 gas/op	        36.95 mgas/s	  492884 B/op	    4794 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_3-Gas=113000-16           	     415	   2700681 ns/op	    113000 gas/op	        41.84 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBlake2F/vector_4-Gas=0-16                              	12181540	       105.1 ns/op	         0 gas/op	         0 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_5-Gas=12-16                             	 4868228	       243.9 ns/op	        12.00 gas/op	        49.19 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_6-Gas=12-16                             	 5067836	       243.0 ns/op	        12.00 gas/op	        49.37 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_7-Gas=1-16                              	11111028	       110.1 ns/op	         1.000 gas/op	         9.080 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_8-Gas=8000000-16                        	      12	  94811150 ns/op	   8000000 gas/op	        84.37 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(g1+g1=2*g1)-Gas=600-16        	  119925	     10593 ns/op	       600.0 gas/op	        56.63 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(2*g1+3*g1=5*g1)-Gas=600-16    	  114831	     10576 ns/op	       600.0 gas/op	        56.73 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(inf+g1=g1)-Gas=600-16         	  587802	      2151 ns/op	       600.0 gas/op	       278.9 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(inf+inf=inf)-Gas=600-16       	 1000000	      1461 ns/op	       600.0 gas/op	       410.6 mgas/s	    1328 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_0-Gas=600-16               	  101212	     11253 ns/op	       600.0 gas/op	        53.31 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_1-Gas=600-16               	  109114	     11163 ns/op	       600.0 gas/op	        53.74 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_2-Gas=600-16               	  111235	     12005 ns/op	       600.0 gas/op	        49.98 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_3-Gas=600-16               	  112920	     10591 ns/op	       600.0 gas/op	        56.64 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_4-Gas=600-16               	  115083	     10746 ns/op	       600.0 gas/op	        55.83 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_5-Gas=600-16               	  109600	     10848 ns/op	       600.0 gas/op	        55.31 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_6-Gas=600-16               	  109303	     11035 ns/op	       600.0 gas/op	        54.37 mgas/s	    1424 B/op	      23 allocs/op
